2020-01-24T08:45:00Z,2020-01-24T16:45:00Z,Compensation,Triman,
2019-12-22T23:00:00Z,2020-01-03T22:59:00Z,Vacation,Triman,Christmas holidays
2019-12-05T23:00:00Z,2019-12-06T22:59:00Z,Compensation,Triman,
2019-12-04T23:00:00Z,2019-12-05T22:59:59Z,Compensation,Triman,
2019-12-01T23:00:00Z,2019-12-02T22:59:00Z,Compensation,Triman,
2019-11-15T11:30:00Z,2019-11-15T16:30:00Z,Compensation,Triman,
2019-11-11T23:00:00Z,2019-11-12T22:59:00Z,Illness,Triman,
2019-11-04T07:00:00Z,2019-11-04T15:30:00Z,Compensation,Triman,
2019-10-29T07:00:00Z,2019-10-29T15:30:00Z,Illness,Triman,
2019-10-22T06:00:00Z,2019-10-22T08:00:00Z,Compensation,Triman,
2019-10-21T15:00:00Z,2019-10-21T17:00:00Z,Compensation,Triman,
2019-10-11T06:00:00Z,2019-10-11T14:30:00Z,Compensation,Triman,
2019-09-13T06:00:00Z,2019-09-13T14:30:00Z,Compensation,Triman,
2019-08-29T06:00:00Z,2019-08-29T14:30:00Z,Vacation,Triman,
2019-08-28T06:00:00Z,2019-08-28T14:30:00Z,Vacation,Triman,
2019-08-27T06:00:00Z,2019-08-27T14:30:00Z,Vacation,Triman,
2019-08-26T06:00:00Z,2019-08-26T14:30:00Z,Vacation,Triman,
2019-08-16T06:00:00Z,2019-08-16T14:30:00Z,Compensation,Triman,
2019-07-24T06:00:00Z,2019-07-24T14:30:00Z,Vacation,Triman,
2019-07-22T06:00:00Z,2019-07-22T14:30:00Z,Vacation,Triman,
2019-07-15T06:00:00Z,2019-07-15T14:30:00Z,Vacation,Triman,
2019-07-11T06:00:00Z,2019-07-11T10:00:00Z,Compensation,Triman,
2019-07-05T06:00:00Z,2019-07-05T14:30:00Z,Compensation,Triman,
2019-06-28T06:00:00Z,2019-06-28T14:30:00Z,Compensation,Triman,
2019-06-24T06:00:00Z,2019-06-24T10:00:00Z,Compensation,Triman,
2019-06-21T06:00:00Z,2019-06-21T14:30:00Z,Compensation,Triman,
2019-04-02T06:00:00Z,2019-04-02T10:00:00Z,Compensation,Triman,
2019-03-29T07:00:00Z,2019-03-29T11:00:00Z,Compensation,Triman,
2019-03-18T07:00:00Z,2019-03-18T15:00:00Z,Compensation,Triman,
2019-03-08T07:00:00Z,2019-03-08T11:00:00Z,Compensation,Triman,
2019-02-22T07:00:00Z,2019-02-22T08:00:00Z,Compensation,Triman,
2019-02-15T07:00:00Z,2019-02-15T09:00:00Z,Compensation,Triman,
2019-02-01T07:00:00Z,2019-02-01T13:00:00Z,Illness,Triman,
2019-01-30T07:00:00Z,2019-01-30T11:00:00Z,Vacation,Triman,
2019-01-04T07:00:00Z,2019-01-04T15:30:00Z,Vacation,Triman,
2019-01-03T07:00:00Z,2019-01-03T15:30:00Z,Vacation,Triman,
2019-01-02T07:00:00Z,2019-01-02T15:30:00Z,Vacation,Triman,